inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.4472135954999579,0.7052211503569854,0.8528478400556717,0.6052696638491397,0.4472135954999579,0.7093096161437893,0.860641113230405,0.6052696638491397,0.4472135954999579,0.6872783486405384,0.8200056116722783,0.6013338906637027
0.4472135954999579,0.7049996212004633,0.8311087096208891,0.6261780949178233,0.4472135954999579,0.7127232194691498,0.851356044771002,0.6261780949178233,0.4472135954999579,0.667000090933891,0.8200056116722784,0.6202802052308183
0.4472135954999579,0.7034809303113899,0.8396197842722426,0.6245091067356551,0.4472135954999579,0.7061050089403896,0.8514122371024313,0.6245091067356551,0.4472135954999579,0.6891879603528235,0.8204264870931537,0.6073867085004159
0.4472135954999579,0.7010889204306885,0.82956072200479,0.6262972661788047,0.4472135954999579,0.7102617095882776,0.8466952559703559,0.6262972661788047,0.4472135954999579,0.6611803219059743,0.8550785634118967,0.6224953911546433
0.4472135954999579,0.7008999501425172,0.8459774544937357,0.6263184534295041,0.4472135954999579,0.7032719503982537,0.8639224914092402,0.6263184534295041,0.4472135954999579,0.6931890515595163,0.8194444444444444,0.608016443271381
0.4472135954999579,0.7008905949534717,0.8722284799244165,0.6126304633517126,0.4472135954999579,0.705617351322481,0.86834168493182,0.6126304633517126,0.4472135954999579,0.635355096844594,0.840628507295174,0.5945651634549125
0.4472135954999579,0.6992793508133079,0.8753047719670745,0.5971169254616302,0.4472135954999579,0.7087290713605647,0.8807395545757701,0.5971169254616302,0.4472135954999579,0.6748204055651541,0.8195847362514029,0.5845609705004691
0.4472135954999579,0.6986652299928267,0.8280324175782312,0.6265968749501871,0.4472135954999579,0.7155330562199568,0.8420344671697098,0.6265968749501871,0.4472135954999579,0.67982176957352,0.8292648709315376,0.6221312530823986
0.4472135954999579,0.698619966788503,0.8605287285675464,0.6198394416807027,0.4472135954999579,0.7045027053386899,0.8753047719670745,0.6198394416807027,0.4472135954999579,0.6769118850595617,0.8329124579124579,0.5915752259058576
0.4472135954999579,0.6898888841894095,0.887758833942454,0.6130825559564236,0.4472135954999579,0.695957086129624,0.8861743371844658,0.6130825559564236,0.4472135954999579,0.6248067654814949,0.8107463524130191,0.5912558861864492
0.4472135954999579,0.685973592442967,0.8584315164691152,0.6263184534295041,0.4472135954999579,0.6955390938857023,0.8591493179457353,0.6263184534295041,0.4472135954999579,0.6749113394562153,0.8277216610549943,0.608016443271381
0.4472135954999579,0.6815967510072705,0.8225976349695355,0.6278025544289487,0.4472135954999579,0.6893388756008638,0.8351078892763444,0.6278025544289487,0.4472135954999579,0.6599072474311176,0.7920875420875421,0.6136683171333772
0.4472135954999579,0.6815475046102506,0.8908913183165412,0.6126304633517126,0.4472135954999579,0.6874811322945452,0.9080258522821071,0.6126304633517126,0.4472135954999579,0.6508138583249977,0.8390852974186307,0.5988295963451538
0.4472135954999579,0.6754865032335182,0.8691521878817586,0.6198394416807027,0.4472135954999579,0.6777279799363722,0.8722649890663057,0.6198394416807027,0.4472135954999579,0.6695462398836046,0.8298260381593715,0.5915752259058576
0.4472135954999579,0.6700781710781264,0.8636612129416337,0.6213631724935582,0.4472135954999579,0.6779601978496621,0.8575086288563178,0.6213631724935582,0.4472135954999579,0.6567245612439756,0.8437149270482603,0.6223750353275236
0.4472135954999579,0.6638292469671004,0.8728900890696074,0.6198394416807027,0.4472135954999579,0.6741750458630379,0.8807395545757701,0.6198394416807027,0.4472135954999579,0.6204419387105574,0.8442760942760943,0.5937664258541235
0.4472135954999579,0.6622099415304908,0.8481870512550256,0.6265968749501871,0.4472135954999579,0.6695306875972412,0.8481870512550256,0.6265968749501871,0.4472135954999579,0.6088933345457852,0.8344556677890012,0.6221312530823986
0.4472135954999579,0.6589078245655485,0.8830980451418079,0.6147096591359142,0.4472135954999579,0.6667208508464343,0.8847387342312254,0.6147096591359142,0.4472135954999579,0.6404473947440211,0.8292648709315376,0.6071396683022756
0.4472135954999579,0.6561586874268164,0.8831907466151263,0.6198394416807027,0.4472135954999579,0.6668137380117503,0.8801144545724684,0.6198394416807027,0.4472135954999579,0.6806401745930708,0.824635241301908,0.5915752259058576
0.4472135954999579,0.6558494338110278,0.8319192125708277,0.6278025544289487,0.4472135954999579,0.6802359333999025,0.8264844299621321,0.6278025544289487,0.4472135954999579,0.6803673729198872,0.8080808080808081,0.6136683171333772
0.4472135954999579,0.6550123090268275,0.8667936973157209,0.6263184534295041,0.4472135954999579,0.6619139400413347,0.8785861501459096,0.6263184534295041,0.4472135954999579,0.6642720742020551,0.8344556677890012,0.608016443271381
0.4472135954999579,0.6500334199788321,0.8419782748382804,0.6278025544289487,0.4472135954999579,0.6562942665397209,0.8490537465363936,0.6278025544289487,0.4472135954999579,0.5956169864508503,0.7895622895622896,0.6136683171333772
0.4472135954999579,0.6408443791831125,0.8676603925970889,0.6261780949178233,0.4472135954999579,0.6516266864825953,0.87781215633786,0.6261780949178233,0.4472135954999579,0.6198963353641902,0.8128507295173961,0.6202802052308183
0.4472135954999579,0.6395853280012366,0.8863232309892136,0.6159536728930997,0.4472135954999579,0.6484220792791956,0.8878150262738833,0.6159536728930997,0.4472135954999579,0.6939165226880059,0.8292648709315376,0.5956959741920895
0.4472135954999579,0.6375171068727337,0.8489975542049643,0.6274295218092236,0.4472135954999579,0.650721036620765,0.8592055102771647,0.6274295218092236,0.4472135954999579,0.6396289897244704,0.824635241301908,0.6202802052308183
0.4472135954999579,0.6366508115294386,0.8995316035831025,0.6147096591359142,0.4472135954999579,0.6454032464064278,0.8894360321737607,0.6147096591359142,0.4472135954999579,0.7088296808220423,0.8107463524130191,0.6071396683022756
0.4472135954999579,0.6366292027551358,0.8769454610564921,0.6263184534295041,0.4472135954999579,0.6502566007941852,0.8894557153633009,0.6263184534295041,0.4472135954999579,0.6287169227971265,0.832351290684624,0.608016443271381
0.4472135954999579,0.6293658931077927,0.8466952559703559,0.6290525677712095,0.4472135954999579,0.6425469660729629,0.8544885291450892,0.6290525677712095,0.4472135954999579,0.6996453578248614,0.8138327721661055,0.6202802052308183
0.4472135954999579,0.6281396417577675,0.8863232309892136,0.6198394416807027,0.4472135954999579,0.6370434015279939,0.8917580135979093,0.6198394416807027,0.4472135954999579,0.6410839319814495,0.8308080808080808,0.5930893371557266
0.4472135954999579,0.6261201424814565,0.8995512867726426,0.6130825559564236,0.4472135954999579,0.6363003042054665,0.8971927962066049,0.6130825559564236,0.4472135954999579,0.6892788942438847,0.8319304152637486,0.5953950039908594
0.4472135954999579,0.6245964612367593,0.8887379138866807,0.6196941728660246,0.4472135954999579,0.6371595104846388,0.8895119076947302,0.6196941728660246,0.4472135954999579,0.6357188324088388,0.8159371492704826,0.6048718880036542
0.4472135954999579,0.6182613826918728,0.9065340569974374,0.6126304633517126,0.4472135954999579,0.627127696630518,0.9018732681967913,0.6126304633517126,0.4472135954999579,0.6191688642357006,0.8261784511784511,0.5945651634549125
0.4472135954999579,0.6181532761606348,0.898740783822704,0.6198394416807027,0.4472135954999579,0.6252699533241994,0.8933060012140084,0.6198394416807027,0.4472135954999579,0.6240792943530054,0.8344556677890012,0.5915752259058576
0.4472135954999579,0.6066842469428352,0.8124458712287644,0.6294649357676951,0.4472135954999579,0.6227619998606693,0.8164450508842197,0.6294649357676951,0.4472135954999579,0.6595435118668728,0.800364758698092,0.6221312530823986
0.4472135954999579,0.6038018810234348,0.8597744179490371,0.627630524223755,0.4472135954999579,0.6401086779834196,0.8722846722558459,0.627630524223755,0.4472135954999579,0.6221696826407201,0.8442760942760943,0.6221312530823986
0.4472135954999579,0.6011188693218541,0.8343338954682948,0.6292334064613558,0.4472135954999579,0.6194180619092957,0.8499204418177616,0.6292334064613558,0.4472135954999579,0.6260798399563517,0.8354377104377104,0.6117490583503362
0.4472135954999579,0.6004558332179964,0.8272387405806414,0.6307534861918984,0.4472135954999579,0.6184195248821495,0.8218039579719457,0.6307534861918984,0.4472135954999579,0.6178957897608439,0.8194444444444444,0.6229470197628555
0.4472135954999579,0.5980441331331171,0.850489349489634,0.6278025544289487,0.4472135954999579,0.6183034159255045,0.8544885291450892,0.6278025544289487,0.4472135954999579,0.6460852959898155,0.8055555555555556,0.6136683171333772
0.4472135954999579,0.5935260380182351,0.8644352067496832,0.6288295485686426,0.4472135954999579,0.6187678517520842,0.8738691690138342,0.6288295485686426,0.4472135954999579,0.6086205328726016,0.8411896745230079,0.6136683171333772
0.4472135954999579,0.5750339164189303,0.797613635497807,0.6319745169177021,0.4472135954999579,0.6107795555349139,0.8124823803706536,0.6319745169177021,0.4472135954999579,0.6055287805765208,0.8117283950617283,0.6216002414868085
0.4472135954999579,0.5740971685851907,0.8257104361540826,0.6310233626374057,0.4472135954999579,0.6046954462067203,0.8202756535453869,0.6310233626374057,0.4472135954999579,0.5976175320541967,0.8261784511784511,0.6249744248755267
0.408248290463863,0.783355826869092,0.7154569547693004,0.5452594398340467,0.408248290463863,0.7861273018600655,0.7513105194584202,0.5452594398340467,0.408248290463863,0.6883695553332727,0.6698933782267116,0.5422961000545856
0.408248290463863,0.7828711171934045,0.728062767786619,0.5599607328897843,0.408248290463863,0.7817848268815456,0.7365738424379726,0.5599607328897843,0.408248290463863,0.692188778757843,0.7152076318742986,0.5620352332830644
0.408248290463863,0.7821853894384821,0.7297005996388453,0.5515074670295508,0.408248290463863,0.7872883914265146,0.7508343132598664,0.5515074670295508,0.408248290463863,0.7171046649086115,0.760662177328844,0.5474970890892172
0.408248290463863,0.7821002734974121,0.7334946931581233,0.5452594398340467,0.408248290463863,0.7863362979820263,0.7443839415650548,0.5452594398340467,0.408248290463863,0.6849140674729471,0.6802749719416386,0.536990995451424
0.408248290463863,0.774976077346427,0.7148880470974279,0.5666508442285982,0.408248290463863,0.7776049044423287,0.7561398852533544,0.5666508442285982,0.408248290463863,0.707738474129308,0.7028619528619529,0.5634367310446462
0.408248290463863,0.7739859599368463,0.7157744255683363,0.5612844662581171,0.408248290463863,0.777140468615749,0.7281357860703972,0.5612844662581171,0.408248290463863,0.7033736473583705,0.7390572390572391,0.5687147663734687
0.408248290463863,0.7736012993353953,0.7323765610039189,0.5850136925546223,0.408248290463863,0.777140468615749,0.7580221696208382,0.5850136925546223,0.408248290463863,0.7041920523779213,0.7069304152637486,0.5694398164606751
0.408248290463863,0.7732113513589388,0.7714454699456744,0.5570956999582323,0.408248290463863,0.7760954880059447,0.7854672027266932,0.5570956999582323,0.408248290463863,0.7020096389924525,0.7783389450056116,0.553797739519524
0.408248290463863,0.7729370194820756,0.7960123127874699,0.5914523189111611,0.408248290463863,0.7742145229082972,0.8239967287808867,0.5914523189111611,0.408248290463863,0.7127398381376739,0.7905443322109988,0.5836327156576371
0.408248290463863,0.7710547457707605,0.7510028902541545,0.5972916140036658,0.408248290463863,0.7691986159812368,0.7775151941524419,0.5972916140036658,0.408248290463863,0.7147403837410202,0.7198372615039281,0.5869519373482901
0.408248290463863,0.768930932181967,0.7599536619621727,0.5922412055434008,0.408248290463863,0.7681071917887746,0.7787092018276159,0.5922412055434008,0.408248290463863,0.6940983904701282,0.7565937149270483,0.5835675548850303
0.408248290463863,0.7668827210833203,0.7431731079375319,0.6040133279043041,0.408248290463863,0.7679910828321297,0.7578367666742013,0.6040133279043041,0.408248290463863,0.6913703737382922,0.7724466891133558,0.6032826066684471
0.408248290463863,0.766806486083183,0.7570627728661518,0.6032128003453274,0.408248290463863,0.7656921254905603,0.7719877100704278,0.6032128003453274,0.408248290463863,0.7030099117941256,0.7539281705948372,0.57494470325354
0.408248290463863,0.7666170076062149,0.7750246357340052,0.5989966104682,0.408248290463863,0.7677820867101688,0.7751370203968639,0.5989966104682,0.408248290463863,0.7165590615622442,0.7436868686868687,0.5869519373482901
0.408248290463863,0.7664446889863065,0.7595701572369373,0.6040133279043041,0.408248290463863,0.7718923437753988,0.7579856604789492,0.6040133279043041,0.408248290463863,0.7114667636628171,0.7801627384960719,0.6032826066684471
0.408248290463863,0.7644223825389709,0.7727055115470479,0.6047753242709117,0.408248290463863,0.7670157675963124,0.7804987847217812,0.6047753242709117,0.408248290463863,0.7184686732745295,0.7749719416386083,0.6032826066684471
0.408248290463863,0.7635194671171286,0.7834261829596914,0.5930491352781132,0.408248290463863,0.7681768571627615,0.8036735181098043,0.5930491352781132,0.408248290463863,0.7204692188778757,0.7916666666666666,0.5835675548850303
0.408248290463863,0.7626032420325856,0.7980701585068206,0.5757678920275,0.408248290463863,0.7646239230894272,0.7949938664641627,0.5757678920275,0.408248290463863,0.6957352005092298,0.7065095398428731,0.5612823753572708
0.408248290463863,0.7623656345135661,0.7990295552615071,0.5835148257161906,0.408248290463863,0.7643220398021503,0.8254856668283651,0.5835148257161906,0.408248290463863,0.6843684641265799,0.7643097643097643,0.5762985874955029
0.408248290463863,0.7621162248511048,0.8082977977685613,0.5757678920275,0.408248290463863,0.7644149269674663,0.8363945984248369,0.5757678920275,0.408248290463863,0.7262889879057924,0.6905162738496072,0.5712554755519836
0.408248290463863,0.7615221330273328,0.7820270891483402,0.5972916140036658,0.408248290463863,0.7630448412790563,0.7914610514124911,0.5972916140036658,0.408248290463863,0.7145585159588979,0.7554713804713804,0.5869519373482901
0.408248290463863,0.758800610013921,0.8035246243050564,0.5922412055434008,0.408248290463863,0.76204630425191,0.8168088724199148,0.5922412055434008,0.408248290463863,0.6937346549058834,0.7544893378226711,0.5835675548850303
0.408248290463863,0.7587342598157226,0.7984438216372858,0.6186876119324559,0.408248290463863,0.760629774980842,0.8249561255355733,0.6186876119324559,0.408248290463863,0.7051923251795944,0.7884399551066218,0.6177626321769438
0.408248290463863,0.7585107918936008,0.829375319058153,0.6186178972005688,0.408248290463863,0.7608619928941318,0.8395270827989242,0.6186178972005688,0.408248290463863,0.6999181594980449,0.7616442199775533,0.5911259018268369
0.408248290463863,0.7569493282938943,0.787481554946576,0.6231686639941321,0.408248290463863,0.7610709890160927,0.8100873806627267,0.6231686639941321,0.408248290463863,0.6994634900427389,0.8028900112233446,0.6064447618226696
0.408248290463863,0.7531494780291353,0.843301493128662,0.57322615312864,0.408248290463863,0.7560550820890324,0.85735973505157,0.57322615312864,0.408248290463863,0.6912794398472311,0.8381032547699214,0.5653325437544765
0.408248290463863,0.7509973149079342,0.8317112691974593,0.5791460669373105,0.408248290463863,0.7560550820890324,0.8465435049284167,0.5791460669373105,0.408248290463863,0.683004455760662,0.8010662177328843,0.5695560415819589
0.408248290463863,0.749417542228815,0.8341091261425774,0.6094428726628152,0.408248290463863,0.7516893853191835,0.857545137998207,0.6094428726628152,0.408248290463863,0.6804583068109484,0.734287317620651,0.5925793582094512
0.408248290463863,0.7490467691263741,0.8255250332074455,0.6230259288735899,0.408248290463863,0.7542670041567007,0.8550574368169616,0.6230259288735899,0.408248290463863,0.6712739838137673,0.8169191919191918,0.6225117352693468
0.408248290463863,0.7470139627981842,0.8357133060901059,0.6184716931413715,0.408248290463863,0.746928918096742,0.8566981259063792,0.6184716931413715,0.408248290463863,0.6964626716377194,0.7972783389450055,0.6044513591086549
0.408248290463863,0.7460276891326968,0.8441485052204898,0.5791460669373105,0.408248290463863,0.7531059145902514,0.8464704866446384,0.5791460669373105,0.408248290463863,0.7034645812494317,0.7989618406285073,0.5687686385066011
0.408248290463863,0.7453581212132717,0.8364507907562663,0.5885783358019803,0.408248290463863,0.7498316420128649,0.8496788465396953,0.5885783358019803,0.408248290463863,0.697644812221515,0.8070987654320988,0.5827161008298096
0.408248290463863,0.7453441249044209,0.8457358592156694,0.6186178972005688,0.408248290463863,0.746952139888071,0.8426595671730115,0.6186178972005688,0.408248290463863,0.6671819587160135,0.7502805836139169,0.5911259018268369
